Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
1,Design de Jogos Digitais,3045-8309,105.0,98.5,-6.5
1,Gestão e Administração Pública,3045-9165,100.9,95.0,-5.9
1,Informática e Comunicações,3045-9188,115.8,112.0,-3.8
1,Marketing,3045-9205,105.8,98.0,-7.8
1,Multimédia,3045-9213,97.0,95.0,-2.0
1,Solicitadoria,3045-9242,104.1,98.5,-5.6
1,Turismo,3045-9254,96.0,95.0,-1.0
1,Engenharia de Proteção Civil,3051-8397,,98.5,
1,Agronomia,3051-9003,,114.0,
1,Enfermagem Veterinária,3051-9085,112.6,110.5,-2.1
1,Biotecnologia Alimentar,3051-L093,,95.0,
1,Serviço Social,3052-9238,124.0,120.5,-3.5
1,Secretariado,3052-9485,109.7,107.0,-2.7
1,Desporto e Atividade Física,3052-9850,111.9,108.5,-3.4
1,Educação Básica,3052-9853,113.8,111.0,-2.8
1,Engenharia das Energias Renováveis,3053-8463,,125.0,
1,Engenharia Civil,3053-9089,,200.0,
1,Engenharia Eletrotécnica e das Telecomunicações,3053-9111,,97.2,
1,Engenharia Informática,3053-9119,115.2,115.2,0.0
1,Gestão,3054-9147,108.5,106.5,-2.0
1,Solicitadoria,3054-9242,95.0,95.5,0.5
1,Gestão Comercial,3054-L021,109.7,106.5,-3.2
1,Design de Interiores e Equipamento,3055-9725,121.9,118.5,-3.4
1,Design de Moda e Têxtil,3055-9726,122.3,118.0,-4.3
1,Design de Comunicação e Audiovisual,3055-L158,131.7,132.2,0.5
1,Biotecnologia,3061-9016,117.9,116.5,-1.4
1,Ciências Florestais e Recursos Naturais,3061-L009,116.2,115.5,-0.7
1,Tecnologia Alimentar,3061-L015,97.0,97.0,0.0
1,Tecnologia e Gestão Ambiental,3061-L024,95.0,96.0,1.0
1,Turismo em Espaços Rurais e Naturais,3061-L178,108.7,102.0,-6.7
1,Animação Socioeducativa (regime pós-laboral),3062-8093,103.8,101.5,-2.3
1,Turismo (regime pós-laboral),3062-8114,118.4,118.0,-0.4
1,Comunicação Organizacional (regime pós-laboral),3062-8342,130.2,132.0,1.8
1,Comunicação Social,3062-9054,145.1,148.0,2.9
1,Turismo,3062-9254,144.2,147.0,2.8
1,Gerontologia Social,3062-9668,113.0,111.0,-2.0
1,Animação Socioeducativa,3062-9675,120.5,119.5,-1.0
1,Comunicação Organizacional,3062-9717,139.9,141.5,1.6
1,Desporto e Lazer,3062-9731,126.3,126.5,0.2
1,Língua Gestual Portuguesa,3062-9774,109.7,100.0,-9.7
1,Educação Básica,3062-9853,111.9,108.8,-3.1
1,Comunicação e Design Multimédia,3062-9894,141.9,140.5,-1.4
1,Arte e Design,3062-9898,149.8,147.5,-2.3
1,Gastronomia,3062-L095,108.6,107.5,-1.1
1,Secretariado de Direção e Administração,3063-8519,128.5,128.0,-0.5
1,Contabilidade e Auditoria,3063-9061,132.4,129.2,-3.2
1,Gestão de Empresas,3063-9152,143.2,142.5,-0.7
1,Informática de Gestão,3063-9186,119.0,114.8,-4.2
1,Contabilidade e Gestão Pública,3063-9722,129.8,129.0,-0.8
1,Solicitadoria e Administração,3063-9801,140.8,141.5,0.7
1,Marketing e Negócios Internacionais,3063-L023,137.4,138.0,0.6
1,Comércio e Relações Económicas Internacionais,3063-L056,132.4,134.0,1.6
1,Engenharia Civil,3064-9089,129.2,129.5,0.3
1,Engenharia e Gestão Industrial,3064-9104,133.6,134.0,0.4
1,Engenharia Eletromecânica,3064-9105,117.4,114.5,-2.9
1,Engenharia Informática,3064-9119,131.5,129.8,-1.7
1,Engenharia Mecânica,3064-9123,109.5,105.5,-4.0
1,Bioengenharia,3064-9540,113.1,108.0,-5.1
1,Engenharia Informática (Curso Europeu),3064-9770,121.5,117.5,-4.0
1,Engenharia Informática (regime pós-laboral),3064-9885,120.7,120.2,-0.5
1,Gestão Sustentável das Cidades,3064-L155,102.0,101.0,-1.0
1,Contabilidade e Administração,3065-9058,114.3,111.0,-3.3
1,Engenharia Informática,3065-9119,95.0,96.2,1.2
1,Gestão,3065-9147,132.5,132.5,0.0
1,Imagem Animada,3081-8337,112.9,108.5,-4.4
1,Ciências da Comunicação,3081-9023,137.2,137.5,0.3
1,Design de Comunicação,3081-9070,128.7,124.5,-4.2
1,Educação Social,3081-9084,110.4,107.5,-2.9
1,Desporto,3081-9563,128.2,128.5,0.3
1,Educação Básica,3081-9853,116.4,115.2,-1.2
1,Gestão,3082-9147,127.1,124.0,-3.1
1,Gestão (regime noturno),3082-9148,120.3,120.5,0.2
1,Gestão Hoteleira,3082-9173,120.5,117.8,-2.7
1,Marketing,3082-9205,125.7,121.5,-4.2
1,Turismo,3082-9254,130.4,131.0,0.6
1,Engenharia Civil,3083-9089,125.7,125.5,-0.2
1,Engenharia Mecânica,3083-9123,131.4,132.5,1.1
1,Gestão,3087-9147,106.1,104.8,-1.3
1,Gestão (regime noturno),3087-9148,118.0,115.5,-2.5
1,Turismo,3087-9254,113.2,111.0,-2.2
1,Comunicação Multimédia,3091-8339,110.2,110.0,-0.2
1,Animação Sociocultural,3091-9005,98.0,98.0,0.0
1,Desporto,3091-9563,95.0,95.0,0.0
1,Comunicação e Relações Públicas,3091-9652,105.0,104.5,-0.5
1,Educação Básica,3091-9853,,118.8,
1,Contabilidade,3092-9056,108.2,105.5,-2.7
1,Engenharia Civil,3092-9089,,97.0,
1,Engenharia Informática,3092-9119,110.0,108.5,-1.5
1,Engenharia Topográfica,3092-9128,,98.5,
1,Gestão,3092-9147,105.0,102.5,-2.5
1,Gestão de Recursos Humanos,3092-9157,109.3,107.0,-2.3
1,Marketing,3092-9205,109.9,105.5,-4.4
1,Energia e Ambiente,3092-9855,,115.0,
1,Gestão Hoteleira,3095-9173,103.9,99.5,-4.4
1,Turismo e Lazer,3095-9255,106.0,104.0,-2.0
1,Restauração e Catering,3095-9484,105.0,100.0,-5.0
1,Serviço Social (regime pós-laboral),3101-8014,113.2,113.0,-0.2
1,Educação Social,3101-9084,104.7,99.0,-5.7
1,Serviço Social,3101-9238,127.9,128.0,0.1
1,Tradução e Interpretação: Português/Chinês - Chinês/Português,3101-9492,138.3,139.5,1.2
1,Relações Humanas e Comunicação Organizacional,3101-9797,124.8,122.8,-2.0
1,Desporto e Bem-Estar,3101-9851,121.8,118.0,-3.8
1,Educação Básica,3101-9853,114.4,112.0,-2.4
1,Comunicação e Media,3101-L099,127.2,126.5,-0.7
1,Solicitadoria (regime pós-laboral),3102-8015,104.1,95.0,-9.1
1,Administração Pública,3102-9002,128.2,129.5,1.3
1,Engenharia Civil,3102-9089,,119.5,
1,Engenharia e Gestão Industrial,3102-9104,116.2,113.0,-3.2
1,Engenharia Eletrotécnica e de Computadores,3102-9112,116.4,111.8,-4.6
1,Engenharia Informática,3102-9119,128.7,125.0,-3.7
1,Engenharia Mecânica,3102-9123,115.2,108.5,-6.7
1,Gestão,3102-9147,130.3,128.8,-1.5
1,Marketing,3102-9205,123.0,121.5,-1.5
1,Solicitadoria,3102-9242,130.3,131.0,0.7
1,Contabilidade e Finanças,3102-9627,118.3,115.0,-3.3
1,Engenharia da Energia e do Ambiente,3102-9648,,121.5,
1,Biomecânica,3102-9690,115.2,113.0,-2.2
1,Engenharia Automóvel,3102-9741,116.0,113.0,-3.0
1,Engenharia Informática (regime pós-laboral),3102-9885,113.2,110.5,-2.7
1,Engenharia Mecânica (regime pós-laboral),3102-9886,,104.5,
1,Gestão (regime pós-laboral),3102-9991,106.5,102.5,-4.0
1,Design Gráfico e Multimédia (regime pós-laboral),3103-8126,121.5,118.5,-3.0
1,Design de Produto - Cerâmica e Vidro,3103-8525,127.0,128.5,1.5
1,Artes Plásticas,3103-9007,139.1,140.5,1.4
1,Design Industrial,3103-9074,103.0,100.5,-2.5
1,Teatro,3103-9243,132.4,133.0,0.6
1,Som e Imagem,3103-9457,131.2,131.0,-0.2
1,Design Gráfico e Multimédia,3103-9729,152.4,154.0,1.6
1,Programação e Produção Cultural,3103-L127,109.6,109.0,-0.6
1,Gestão de Eventos,3105-8514,115.8,111.8,-4.0
1,Biotecnologia,3105-9016,107.1,106.5,-0.6
1,Engenharia Alimentar,3105-9087,,114.0,
1,Gestão Turística e Hoteleira,3105-9178,118.5,114.0,-4.5
1,Marketing Turístico,3105-9207,117.2,116.0,-1.2
1,Turismo,3105-9254,124.1,123.5,-0.6
1,Animação Turística,3105-9848,112.9,110.0,-2.9
1,Gestão da Restauração e Catering,3105-L131,108.2,108.0,-0.2
1,Artes Visuais e Tecnologias,3112-8307,133.0,130.5,-2.5
1,Animação Sociocultural,3112-9005,121.0,121.0,0.0
1,Educação Básica,3112-9853,124.3,119.0,-5.3
1,Educação Básica (regime pós-laboral),3112-9876,101.0,100.8,-0.2
1,Mediação Artística e Cultural,3112-L134,119.0,120.5,1.5
1,Relações Públicas e Comunicação Empresarial (regime pós-laboral),3113-8438,140.5,143.2,2.7
1,Publicidade e Marketing (regime pós-laboral),3113-8439,144.0,147.0,3.0
1,Audiovisual e Multimédia,3113-9010,148.5,151.5,3.0
1,Jornalismo,3113-9191,155.5,168.0,12.5
1,Publicidade e Marketing,3113-9222,154.5,160.0,5.5
1,Relações Públicas e Comunicação Empresarial,3113-9231,151.5,157.0,5.5
1,Solicitadoria (regime pós-laboral),3117-8015,129.1,130.5,1.4
1,Contabilidade e Administração,3117-9058,144.5,146.5,2.0
1,Gestão,3117-9147,153.1,153.8,0.7
1,Solicitadoria,3117-9242,143.4,146.5,3.1
1,Finanças Empresariais,3117-9476,150.0,152.0,2.0
1,Contabilidade e Administração (regime pós-laboral),3117-9870,127.2,126.5,-0.7
1,Finanças Empresariais (regime pós-laboral),3117-9889,132.5,132.2,-0.3
1,Gestão (regime pós-laboral),3117-9991,137.8,137.5,-0.3
1,Comércio e Negócios Internacionais (regime pós-laboral),3117-L035,128.9,128.8,-0.1
1,Engenharia Civil,3118-9089,109.4,109.0,-0.4
1,Engenharia Eletrónica e Telecomunicações e de Computadores,3118-9108,113.9,110.0,-3.9
1,Engenharia Eletrotécnica,3118-9109,113.2,110.0,-3.2
1,Engenharia Informática e de Computadores,3118-9121,133.0,127.5,-5.5
1,Engenharia Mecânica,3118-9123,124.2,120.0,-4.2
1,Engenharia Química e Biológica,3118-9126,128.0,128.5,0.5
1,Engenharia Biomédica,3118-9455,144.1,147.0,2.9
1,Engenharia Informática e Multimédia,3118-L052,128.0,124.8,-3.2
1,Tecnologias e Gestão Municipal,3118-L085,120.5,120.5,0.0
1,Matemática Aplicada à Tecnologia e à Empresa,3118-L117,133.4,134.0,0.6
1,"Engenharia Informática, Redes e Telecomunicações",3118-L119,133.0,133.5,0.5
1,Serviço Social (regime pós-laboral),3121-8014,112.5,110.0,-2.5
1,Serviço Social,3121-9238,103.1,100.5,-2.6
1,Turismo,3121-9254,106.4,101.5,-4.9
1,Jornalismo e Comunicação,3121-9773,110.0,105.5,-4.5
1,Educação Básica,3121-9853,,97.2,
1,Línguas e Culturas Estrangeiras,3131-8002,144.5,147.0,2.5
1,Artes Visuais e Tecnologias Artísticas,3131-8264,149.0,153.5,4.5
1,Educação Social,3131-9084,140.0,142.0,2.0
1,Desporto,3131-9563,143.5,149.0,5.5
1,Tradução e Interpretação em Língua Gestual Portuguesa,3131-9807,131.5,134.0,2.5
1,Educação Básica,3131-9853,138.7,139.8,1.1
1,Educação Musical,3131-9878,113.6,113.5,-0.1
1,Educação Social (regime pós-laboral),3131-9879,120.7,120.5,-0.2
1,Marketing (regime pós-laboral),3134-8005,143.3,146.8,3.5
1,Assessoria e Tradução,3134-9009,148.4,151.5,3.1
1,Ciências e Tecnologias da Documentação e Informação,3134-9043,133.9,136.5,2.6
1,Comunicação Empresarial,3134-9053,158.3,179.0,20.7
1,Contabilidade e Administração,3134-9058,142.4,140.0,-2.4
1,Marketing,3134-9205,157.5,182.0,24.5
1,Recursos Humanos,3134-9227,152.4,158.5,6.1
1,Comércio Internacional,3134-9716,152.9,156.0,3.1
1,Assessoria e Tradução (regime pós-laboral),3134-9829,138.0,140.5,2.5
1,Comércio Internacional (regime pós-laboral),3134-9866,137.4,139.2,1.8
1,Comunicação Empresarial (regime pós-laboral),3134-9867,143.9,148.0,4.1
1,Contabilidade e Administração (regime pós-laboral),3134-9870,105.1,99.8,-5.3
1,Criatividade e Inovação Empresarial,3134-L070,145.6,146.0,0.4
1,Engenharia de Sistemas,3135-8316,124.9,124.2,-0.7
1,Engenharia Civil,3135-9089,126.2,120.5,-5.7
1,Engenharia e Gestão Industrial,3135-9104,177.3,200.0,22.7
1,Engenharia Eletrotécnica - Sistemas Elétricos de Energia,3135-9110,132.5,132.8,0.3
1,Engenharia Eletrotécnica e de Computadores,3135-9112,137.5,128.8,-8.7
1,Engenharia Geotécnica e Geoambiente,3135-9117,113.3,112.0,-1.3
1,Engenharia Informática,3135-9119,153.3,153.0,-0.3
1,Engenharia Mecânica,3135-9123,158.1,159.5,1.4
1,Engenharia Química,3135-9125,154.8,157.5,2.7
1,Engenharia Biomédica,3135-9455,161.2,162.5,1.3
1,Engenharia Mecânica Automóvel,3135-9936,144.0,146.0,2.0
1,Biorrecursos,3135-L089,150.3,152.5,2.2
1,Solicitadoria (regime pós-laboral),3138-8015,131.9,135.5,3.6
1,Ciências Empresariais (regime pós-laboral),3138-8097,129.6,131.2,1.6
1,Sistemas de Informação para Gestão,3138-8288,110.0,110.5,0.5
1,Segurança Informática em Redes de Computadores,3138-8398,124.3,124.2,-0.1
1,Ciências Empresariais,3138-9045,145.7,147.0,1.3
1,Engenharia Informática,3138-9119,133.8,133.2,-0.6
1,Solicitadoria,3138-9242,150.6,155.5,4.9
1,Gestão Industrial e Logística,3138-L030,150.7,159.5,8.8
1,Segurança do Trabalho e Ambiente,3138-L091,120.0,121.0,1.0
1,Gestão das Atividades Turísticas (regime pós-laboral),3139-8442,129.9,131.5,1.6
1,Gestão e Administração Hoteleira,3139-9164,158.7,183.5,24.8
1,Gestão das Atividades Turísticas,3139-9921,150.2,155.0,4.8
1,Gestão da Restauração e Catering,3139-L131,135.0,136.5,1.5
1,Agronomia (regime pós-laboral),3141-8419,160.7,195.5,34.8
1,Agronomia,3141-9003,108.4,107.5,-0.9
1,Zootecnia,3141-L003,107.7,104.5,-3.2
1,Educação Social,3142-9084,98.0,95.0,-3.0
1,Educação Básica,3142-9853,110.4,109.2,-1.2
1,Educação Ambiental e Turismo de Natureza,3142-L130,113.4,109.0,-4.4
1,Produção Multimédia em Educação,3142-L179,122.6,121.0,-1.6
1,Gestão de Empresas,3143-9152,102.2,102.0,-0.2
1,Informática,3143-9185,113.6,111.0,-2.6
1,Contabilidade e Fiscalidade,3143-9498,100.0,97.0,-3.0
1,Negócios Internacionais,3143-9785,102.8,100.2,-2.6
1,Gestão de Empresas (regime pós-laboral),3143-9994,,95.5,
1,Desporto de Natureza e Turismo Ativo,3145-9730,106.4,107.0,0.6
1,Gestão das Organizações Desportivas,3145-9763,110.6,112.0,1.4
1,Treino Desportivo,3145-9808,114.2,115.0,0.8
1,Atividade Física e Estilos de Vida Saudáveis,3145-L008,99.2,99.0,-0.2
1,"Desporto, Condição Física e Saúde",3145-L034,117.8,117.5,-0.3
1,Comunicação Social,3151-9054,137.4,95.0,-42.4
1,Desporto,3151-9563,115.8,115.5,-0.3
1,Tradução e Interpretação de Língua Gestual Portuguesa,3151-9633,112.6,113.0,0.4
1,Educação Básica,3151-9853,112.2,110.5,-1.7
1,Tecnologias de Energia,3152-8515,111.5,111.0,-0.5
1,"Engenharia de Automação, Controlo e Instrumentação",3152-9092,119.7,118.5,-1.2
1,Engenharia Eletrotécnica e de Computadores,3152-9112,128.8,127.5,-1.3
1,Engenharia Informática,3152-9119,127.5,119.8,-7.7
1,Engenharia Mecânica,3152-9123,113.3,108.5,-4.8
1,Tecnologia e Gestão Industrial (regime noturno),3152-9862,109.3,107.5,-1.8
1,Tecnologia Biomédica,3152-L069,119.7,120.0,0.3
1,Tecnologias do Ambiente e do Mar,3152-L124,104.8,103.0,-1.8
1,Gestão de Recursos Humanos (regime pós-laboral),3153-8111,117.8,115.5,-2.3
1,Gestão de Recursos Humanos,3153-9157,139.5,141.5,2.0
1,Marketing,3153-9205,139.1,141.0,1.9
1,Contabilidade e Finanças,3153-9627,129.3,125.5,-3.8
1,Contabilidade e Finanças (regime noturno),3153-9628,110.4,107.5,-2.9
1,Gestão da Distribuição e da Logística,3153-9629,123.0,120.8,-2.2
1,Gestão de Sistemas de Informação,3153-9630,123.0,117.5,-5.5
1,Gestão da Distribuição e da Logística (regime pós-laboral),3153-9993,104.1,102.5,-1.6
1,Biotecnologia,3154-9016,116.0,113.0,-3.0
1,Engenharia Civil,3154-9089,,95.0,
1,Engenharia Civil (regime noturno),3154-9090,,124.0,
1,Bioinformática,3154-9687,110.0,109.5,-0.5
1,Tecnologias do Petróleo,3154-L100,100.0,98.5,-1.5
1,Enfermagem,3155-9500,136.8,139.0,2.2
1,Fisioterapia,3155-9504,150.6,155.5,4.9
1,Terapia da Fala,3155-9890,116.2,117.0,0.8
1,Agronomia,3161-9003,133.2,133.0,-0.2
1,Biotecnologia,3161-9016,107.0,101.5,-5.5
1,Enfermagem Veterinária,3161-9085,115.8,114.0,-1.8
1,Engenharia do Ambiente e Geoinformática,3161-L164,,96.5,
1,Educação Social Gerontológica,3162-9473,111.9,108.0,-3.9
1,Educação Básica,3162-9853,120.4,117.5,-2.9
1,Artes Plásticas e Tecnologias Artísticas,3162-L122,118.0,116.0,-2.0
1,Engenharia da Computação Gráfica e Multimédia,3163-8407,126.3,122.5,-3.8
1,Engenharia Alimentar,3163-9087,,127.5,
1,Engenharia Informática,3163-9119,104.8,103.8,-1.0
1,Engenharia Mecânica,3163-9123,118.7,117.0,-1.7
1,Gestão,3163-9147,142.2,142.0,-0.2
1,Gestão (regime noturno),3163-9148,106.1,106.8,0.7
1,Turismo,3163-9254,132.8,132.2,-0.6
1,Design de Ambientes,3163-9723,121.8,123.5,1.7
1,Design do Produto,3163-9727,111.6,111.5,-0.1
1,Engenharia Civil e do Ambiente,3163-9743,,122.0,
1,Engenharia Mecatrónica,3163-9751,,105.5,
1,Engenharia de Redes e Sistemas de Computadores,3163-L153,122.1,119.5,-2.6
1,Gestão da Distribuição e Logística,3164-8464,102.2,99.0,-3.2
1,Organização e Gestão Empresariais,3164-8516,124.1,123.5,-0.6
1,Contabilidade e Fiscalidade,3164-9498,118.7,116.0,-2.7
1,Marketing e Comunicação Empresarial,3164-9664,131.1,131.0,-0.1
1,Desporto e Lazer,3165-9731,121.5,121.5,0.0
1,Comunicação Social,3181-9054,119.2,114.2,-5.0
1,Educação Social,3181-9084,102.0,99.5,-2.5
1,Artes Plásticas e Multimédia,3181-9347,118.1,116.5,-1.6
1,Desporto e Atividade Física,3181-9850,124.5,124.0,-0.5
1,Educação Básica,3181-9853,139.4,137.0,-2.4
1,Publicidade e Relações Públicas,3181-9930,109.3,105.0,-4.3
1,Gestão Industrial,3182-8296,103.7,98.5,-5.2
1,Tecnologia e Design de Mobiliário,3182-8517,127.0,123.8,-3.2
1,Contabilidade,3182-9056,121.5,121.0,-0.5
1,Engenharia Civil,3182-9089,,98.5,
1,Engenharia Eletrotécnica,3182-9109,134.4,131.2,-3.2
1,Engenharia Informática,3182-9119,113.3,111.5,-1.8
1,Engenharia Mecânica,3182-9123,130.1,129.0,-1.1
1,Gestão de Empresas,3182-9152,122.1,117.5,-4.6
1,Marketing,3182-9205,122.8,119.0,-3.8
1,Turismo,3182-9254,114.5,112.0,-2.5
1,Tecnologias e Design de Multimédia,3182-9491,106.7,106.0,-0.7
1,Gestão de Empresas (regime pós-laboral),3182-9994,105.5,98.8,-6.7
1,Enfermagem Veterinária,3185-9085,106.1,103.5,-2.6
1,Engenharia Agronómica,3185-9086,121.4,118.0,-3.4
1,Engenharia Alimentar,3185-9087,121.4,120.0,-1.4
1,Engenharia Informática e Telecomunicações,3186-9122,109.1,108.8,-0.3
1,Gestão e Informática,3186-9168,107.7,105.0,-2.7
1,"Gestão Turística, Cultural e Patrimonial",3186-9179,104.2,98.0,-6.2
1,Serviço Social,3186-9238,120.6,120.0,-0.6
1,Secretariado de Administração,3186-L116,105.0,103.0,-2.0
1,Contabilidade,3241-9056,104.8,101.8,-3.0
1,Gestão de Empresas,3241-9152,100.6,96.5,-4.1
1,Gestão de Recursos Humanos e Comportamento Organizacional,3241-9640,106.2,102.0,-4.2
1,Engenharia Eletrotécnica e de Computadores,3242-9112,,96.8,
1,Engenharia Informática,3242-9119,108.0,104.0,-4.0
1,Conservação e Restauro,3242-9380,109.3,106.5,-2.8
1,Design e Tecnologia das Artes Gráficas,3242-9644,109.3,105.5,-3.8
1,Fotografia,3242-9645,106.1,98.5,-7.6
1,Tecnologia Química,3242-L142,,98.0,
1,Gestão da Edificação e Obras,3242-L186,126.6,127.8,1.2
1,Engenharia Mecânica,3243-9123,,116.0,
1,Informática e Tecnologias Multimédia,3243-L143,,122.0,
1,Design,3331-9069,135.2,137.0,1.8
1,Multimédia,3331-9213,172.9,200.0,27.1
1,Fotografia,3331-9645,158.5,194.8,36.3
1,Tecnologias e Sistemas de Informação para a Web,3331-L071,124.2,125.0,0.8
1,Artes Plásticas,5402-9007,162.0,162.5,0.5
1,Design de Comunicação,5402-9070,172.5,198.5,26.0
1,Serviço Social (regime pós-laboral),6800-8014,136.0,138.0,2.0
1,Finanças e Contabilidade,6800-8029,156.0,158.0,2.0
1,Sociologia (regime pós-laboral),6800-8109,124.5,126.0,1.5
1,Informática e Gestão de Empresas (regime pós-laboral),6800-8366,142.0,143.2,1.2
1,Ciência Política,6800-9019,155.5,165.0,9.5
1,Economia,6800-9081,164.0,167.2,3.2
1,Engenharia de Telecomunicações e Informática,6800-9098,128.5,125.2,-3.3
1,Engenharia Informática,6800-9119,155.5,157.0,1.5
1,Gestão,6800-9147,168.0,172.5,4.5
1,Gestão de Marketing,6800-9156,161.5,166.0,4.5
1,Gestão de Recursos Humanos,6800-9157,164.0,196.5,32.5
1,Informática e Gestão de Empresas,6800-9189,151.5,153.5,2.0
1,Psicologia,6800-9219,160.0,186.5,26.5
1,Sociologia,6800-9240,141.0,143.5,2.5
1,Arquitetura,6800-9257,150.5,151.5,1.0
1,Antropologia,6800-9448,124.5,125.5,1.0
1,Engenharia Informática (regime pós-laboral),6800-9885,136.5,137.0,0.5
1,História Moderna e Contemporânea,6800-9927,131.0,133.5,2.5
1,Gestão Industrial e Logística,6800-L030,155.0,157.0,2.0
1,Ciência de Dados,6800-L188,148.2,151.0,2.8
1,Ciência de Dados (regime pós-laboral),6800-L189,133.4,135.0,1.6
1,Enfermagem,7001-9500,132.8,126.5,-6.3
1,Enfermagem,7002-9500,136.2,133.5,-2.7
1,Enfermagem,7003-9500,142.8,142.0,-0.8
1,Terapia Ocupacional,7005-8138,99.6,96.0,-3.6
1,Enfermagem,7005-9500,119.0,111.0,-8.0
1,Enfermagem,7010-9500,141.0,141.0,0.0
1,Dietética e Nutrição,7015-8149,117.8,118.0,0.2
1,Enfermagem,7015-9500,124.0,122.5,-1.5
1,Enfermagem (entrada no 2.º semestre),7015-9501,120.0,117.5,-2.5
1,Farmácia,7015-9549,115.7,112.0,-3.7
1,Gerontologia,7015-9833,,97.5,
1,Ciências Biomédicas Laboratoriais,7015-L068,95.0,95.0,0.0
1,Enfermagem,7020-9500,120.4,115.5,-4.9
1,Fisioterapia,7020-9504,142.4,143.5,1.1
1,Imagem Médica e Radioterapia,7020-L066,95.0,95.5,0.5
1,Fisiologia Clínica,7020-L067,116.0,112.5,-3.5
1,Ciências Biomédicas Laboratoriais,7020-L068,106.0,95.0,-11.0
1,Enfermagem,7030-9500,126.7,123.0,-3.7
1,Dietética e Nutrição,7035-8149,110.7,104.0,-6.7
1,Enfermagem,7035-9500,129.4,130.0,0.6
1,Farmácia,7035-9549,102.9,99.0,-3.9
1,Imagem Médica e Radioterapia,7035-L066,104.5,98.0,-6.5
1,Ciências Biomédicas Laboratoriais,7035-L068,118.5,118.0,-0.5
1,Enfermagem,7040-9500,104.2,103.0,-1.2
1,Farmácia,7040-9549,103.8,96.0,-7.8
1,Terapia Ocupacional,7045-8138,102.0,96.0,-6.0
1,Dietética e Nutrição,7045-8149,107.6,103.0,-4.6
1,Enfermagem,7045-9500,125.8,122.5,-3.3
1,Fisioterapia,7045-9504,143.6,144.0,0.4
1,Terapia da Fala,7045-9890,117.8,117.5,-0.3
1,Enfermagem,7055-9500,96.0,95.0,-1.0
1,Higiene Oral,7055-9556,,98.5,
1,Enfermagem,7065-9500,110.0,107.5,-2.5
1,Enfermagem,7075-9500,127.5,118.0,-9.5
1,Enfermagem,7080-9500,129.6,124.5,-5.1
1,Enfermagem,7085-9500,130.8,127.0,-3.8
1,Enfermagem,7092-9500,120.4,119.5,-0.9
1,Enfermagem,7093-9500,103.8,101.5,-2.3
1,Engenharia de Máquinas Marítimas,7105-9745,117.9,115.5,-2.4
1,Pilotagem,7105-9789,148.1,151.5,3.4
1,Gestão de Transportes e Logística,7105-9924,121.4,119.5,-1.9
1,Gestão Portuária,7105-9926,132.1,132.5,0.4
1,Engenharia Eletrotécnica Marítima,7105-L118,,110.5,
1,Produção Alimentar em Restauração (regime pós-laboral),7110-8011,101.6,102.0,0.4
1,Direção e Gestão Hoteleira,7110-9076,146.6,148.0,1.4
1,Gestão do Lazer e Animação Turística,7110-9163,146.8,150.5,3.7
1,Gestão Turística,7110-9177,142.2,143.5,1.3
1,Informação Turística,7110-9183,124.4,124.0,-0.4
1,Produção Alimentar em Restauração,7110-9217,109.6,109.5,-0.1
1,Direção e Gestão Hoteleira (regime pós-laboral),7110-9875,128.6,129.5,0.9
1,Gestão do Lazer e Animação Turística (regime pós-laboral),7110-9995,127.6,129.0,1.4
1,Gestão Turística (regime pós-laboral),7110-9996,128.0,129.0,1.0
1,Audiologia,7210-8141,112.9,111.0,-1.9
1,Dietética e Nutrição,7210-8149,134.9,136.5,1.6
1,Fisioterapia,7210-9504,152.7,155.5,2.8
1,Farmácia,7210-9549,128.2,127.5,-0.7
1,Saúde Ambiental,7210-9861,109.3,107.0,-2.3
1,Imagem Médica e Radioterapia,7210-L066,127.3,127.0,-0.3
1,Fisiologia Clínica,7210-L067,131.4,131.5,0.1
1,Ciências Biomédicas Laboratoriais,7210-L068,146.8,149.5,2.7
1,Dietética e Nutrição,7220-8149,144.3,147.0,2.7
1,Ortoprotesia,7220-8152,119.8,120.5,0.7
1,Fisioterapia,7220-9504,155.0,163.0,8.0
1,Farmácia,7220-9549,137.2,139.0,1.8
1,Saúde Ambiental,7220-9861,117.9,118.5,0.6
1,Imagem Médica e Radioterapia,7220-L066,131.2,132.5,1.3
1,Fisiologia Clínica,7220-L067,137.4,140.0,2.6
1,Ciências Biomédicas Laboratoriais,7220-L068,144.1,147.0,2.9
1,Ortóptica e Ciências da Visão,7220-L161,126.5,128.0,1.5
1,Terapia Ocupacional,7230-8138,121.5,117.5,-4.0
1,Audiologia,7230-8141,124.8,126.0,1.2
1,Ortóptica,7230-8143,128.5,131.5,3.0
1,Fisioterapia,7230-9504,157.0,159.5,2.5
1,Farmácia,7230-9549,133.0,133.5,0.5
1,Saúde Ambiental,7230-9861,118.0,117.5,-0.5
1,Terapia da Fala,7230-9890,117.5,117.5,0.0
1,Imagem Médica e Radioterapia,7230-L066,128.0,127.0,-1.0
1,Fisiologia Clínica,7230-L067,136.5,137.0,0.5
1,Ciências Biomédicas Laboratoriais,7230-L068,153.3,156.0,2.7
1,Biotecnologia Medicinal,7230-L101,164.5,172.0,7.5
1,Osteopatia,7230-L136,137.8,140.5,2.7
2,Ciências Farmacêuticas (Preparatórios),0140-8031,124.8,139.0,14.2
